"0",""
"0","# read in shapefile "
"0","map_lsoa <- st_read(""data/shapefiles/LSOA_boundaries_2011_london.shp"") %>% "
"0","  rename(lsoa_code = LSOA11CD, lsoa_name=LSOA11NM, la_code=LAD11CD, la_name=LAD11NM)"
"1","Reading layer `"
"1","LSOA_boundaries_2011_london"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","/Users/a1720897/Documents/paper-fooddeserts-gwr/data/shapefiles/LSOA_boundaries_2011_london.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 4835 features and 14 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 503574.2 ymin: 155850.8 xmax: 561956.7 ymax: 200933.6"
"1","
"
"1","Projected CRS: OSGB36 / British National Grid
"
"0","# Join the two dataframes together "
"0","london_polygon <- inner_join(map_lsoa, cleaned_data)"
"1","[38;5;232mJoining with `by = join_by(lsoa_code, lsoa_name, la_code,
la_name)`[39m
"
