"0","# Loadings plot (coloured red and blue) for PC1"
"0","# loadings_plot <- loadings %>% "
"0","#   ggplot(aes(x=value, y=terms_ordered, fill=pos)) +"
"0","#   geom_col(show.legend = FALSE) + xlab("""") + ylab("""") +"
"0","#   labs(title = ""PC1 loadings"") +"
"0","#   scale_fill_manual(values=c(""#d6604d"",""#4393c3"")) + theme_bw() + theme(panel.border = element_blank(), panel.grid.major = element_blank(),"
"0","#                                                                         panel.grid.minor = element_blank(), axis.text=element_text(size=16), axis.title=element_text(size=16), plot.title = element_text(size=16)) "
"0","# loadings_plot"
"0",""
"0","# Just a nicer formatted version of the above "
"0","loadings_plot_horizontal <- loadings %>% "
"0","  ggplot(aes(x=reorder(terms_ordered,desc(terms_ordered)), y=value, fill=pos)) +"
"0","  geom_col(show.legend = FALSE) + xlab("""") + ylab("""") + scale_y_continuous(breaks=c(-0.5,-0.4,-0.3,-0.2,-0.1,0,0.1,0.2,0.3,0.4)) + "
"0","  labs(title = """") +"
"0","  scale_fill_manual(values=c(""#fb8072"",""#a6cee3"")) + theme_bw() + theme(panel.border = element_blank(), panel.grid.major = element_line(size=0.5), "
"0","                                                                        panel.grid.minor = element_blank(), axis.text=element_text(size=12), axis.title=element_text(size=16), plot.title = element_text(size=16), axis.text.x = element_text(angle = 70, vjust = 1, hjust=1)) "
"0","loadings_plot_horizontal"
