"0","# Backward regression model with AIC"
"0","bw_model <- stepAIC(lm_model, direction = ""backward"", "
"0","                    trace = FALSE)"
"0",""
"0","# Summary AIC"
"0","summary(bw_model)"
"1","
Call:
"
"1",""
"1","lm(formula = PC1 ~ avg_age + households_with_cars + household_median_income_2011 + 
    food_walk + BAME_2011_perc, data = prepared_data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-4.2415 "
"1","-1.0645 "
"1","-0.0957 "
"1"," 1.0001 "
"1"," 7.4998 "
"1","
"
"1","
Coefficients:
"
"1","                            "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)                 "
"1"," -0.14580"
"1","    0.02576"
"1","  -5.660"
"1"," 1.64e-08"
"1","
avg_age                     "
"1"," -0.21209"
"1","    0.03201"
"1","  -6.625"
"1"," 4.02e-11"
"1","
households_with_cars        "
"1","  0.61992"
"1","    0.03461"
"1","  17.913"
"1","  < 2e-16"
"1","
household_median_income_2011"
"1"," -0.72683"
"1","    0.03623"
"1"," -20.063"
"1","  < 2e-16"
"1","
food_walk                   "
"1"," -0.15759"
"1","    0.03082"
"1","  -5.113"
"1"," 3.34e-07"
"1","
BAME_2011_perc              "
"1","  0.50379"
"1","    0.03592"
"1","  14.025"
"1","  < 2e-16"
"1","
"
"1","                            "
"1","    "
"1","
(Intercept)                 "
"1"," ***"
"1","
avg_age                     "
"1"," ***"
"1","
households_with_cars        "
"1"," ***"
"1","
household_median_income_2011"
"1"," ***"
"1","
food_walk                   "
"1"," ***"
"1","
BAME_2011_perc              "
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.493"
"1"," "
"1","on"
"1"," "
"1","3355"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3787"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3777"
"1"," "
"1","
F-statistic:"
"1"," "
"1","408.9"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","and"
"1"," "
"1","3355"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","bw_model$anova"
"1","Stepwise Model Path 
Analysis of Deviance Table"
"1","
"
"1","
Initial Model:"
"1","
"
"1","PC1 ~ avg_age + households_with_cars + household_median_income_2011 + "
"1","
"
"1","    food_walk + BAME_2011_perc"
"1","
"
"1","
Final Model:"
"1","
"
"1","PC1 ~ avg_age + households_with_cars + household_median_income_2011 + "
"1","
"
"1","    food_walk + BAME_2011_perc"
"1","
"
"1","
"
"1","
"
"1"," "
"1"," Step"
"1"," Df"
"1"," Deviance"
"1"," Resid. Df"
"1"," Resid. Dev"
"1","      AIC"
"1","
1"
"1","     "
"1","   "
"1","         "
"1","      3355"
"1","   7481.988"
"1"," 2701.674"
"1","
"
"0","# Model assumptions plots "
"0","par(mfrow = c(2, 2))"
"0","plot(bw_model, cex=0.2)"
